sensor-left,sensor-front,sensor-right,direction
sensor-left,sensor-front,sensor-right,direction
9.739849,0,13.315,50.48917
9.522129,0,13.56355,50.23616
9.30158,0,13.81625,49.97688
9.30158,0,13.81625,49.97688
9.078101,0,14.07314,49.71212
8.851501,0,14.3344,49.44231
8.621645,0,14.60013,49.16805
8.388476,0,14.87033,48.88998
8.151959,0,15.14497,48.60879
7.912035,0,15.42406,48.32512
7.912035,0,15.42406,48.32512
7.668647,0,15.70757,48.03971
7.421553,0,15.99569,47.75295
7.170641,0,16.2885,47.46531
6.915915,0,16.55631,47.17739
6.657346,0,16.75431,46.88973
6.657346,0,16.75431,46.88973
6.394943,0,16.95621,46.60295
6.128543,0,17.16757,46.31746
5.858057,0,17.38712,46.03366
5.583531,0,17.60662,45.75202
5.305048,0,17.82678,45.47297
5.305048,0,17.82678,45.47297
5.022631,0,18.03793,45.19695
4.744382,0,18.24019,44.92425
4.554586,0,18.43338,44.65512
4.361303,0,18.601,44.38984
4.170158,0,18.75951,44.12865
3.97606,0,18.88615,43.87176
3.97606,0,18.88615,43.87176
3.808704,0,18.99461,43.61926
3.64224,0,19.07991,43.37126
3.527755,0,19.13444,43.12787
3.421544,0,19.17486,42.88917
3.379005,0,19.17707,42.65526
3.379005,0,19.17707,42.65526
3.349428,0,19.17125,42.42603
3.389271,0,19.12724,42.20153
3.433159,0,19.07579,41.98181
3.554997,0,18.99441,41.76685
3.674229,0,18.89941,41.55665
3.674229,0,18.89941,41.55665
3.841602,0,18.79069,41.35097
4.021813,0,18.6553,41.14982
4.240283,0,18.52291,40.95317
4.473043,0,18.35669,40.76094
4.714284,0,18.18759,40.57306
4.952836,0,18.01627,40.38946
4.952836,0,18.01627,40.38946
5.188758,0,17.81447,40.2098
5.422236,0,17.61561,40.03408
5.653377,0,17.41422,39.86221
5.882222,0,17.18629,39.69409
6.108799,0,16.96123,39.52964
6.108799,0,16.96123,39.52964
6.333113,0,16.73897,39.36861
6.555287,0,16.50025,39.21099
6.775408,0,16.26188,39.05674
6.993476,0,16.02615,38.90584
7.20947,0,15.79306,38.75821
7.20947,0,15.79306,38.75821
7.423382,0,15.56258,38.61376
7.635375,0,15.33456,38.47246
7.845462,0,15.10895,38.33433
8.053617,0,14.88578,38.19936
8.259838,0,14.66504,38.06754
8.259838,0,14.66504,38.06754
8.464135,0,14.44671,37.93886
8.666676,0,14.2306,37.81334
8.867511,0,14.01667,37.69101
9.066628,0,13.80491,37.5719
9.264034,0,13.59532,37.45607
9.459748,0,13.38788,37.3436
9.459748,0,13.38788,37.3436
9.65384,0,13.18253,37.23461
9.846495,0,12.97906,37.12917
10.03776,0,12.77744,37.02736
10.22765,0,12.57765,36.92929
10.41619,0,12.37967,36.83506
10.41619,0,12.37967,36.83506
10.60342,0,12.18349,36.74497
10.78953,0,11.9889,36.65914
10.97456,0,11.79588,36.57766
11.15854,0,11.60439,36.50072
